time,T_core0,T_core1,T_core2,IPC_core0,IPC_core1,IPC_core2,F_core0,F_core1,F_core2,P_core0,P_core1,P_core2,Energy_Per_Instruction_core0,Energy_Per_Instruction_core1,Energy_Per_Instruction_core2,Cdyn_core0,Cdyn_core1,Cdyn_core2
77319201000000,68.29737819244983,84.82831911721429,91.9357664881993,5.2799750951712354e-05,0.00019751467812645053,2.1558597079964694,4.0,4.0,4.0,0.10926293975314688,0.14577678051953122,6.836536697685485,2.722096026762126e-07,3.6108395125088755e-07,7.940460437907604e-10,3.325060846666401e-14,1.2240873406891763e-13,1.1558980306112848e-09
77321201000000,68.28541770381293,84.80877389245201,92.03914809991556,0.0,0.0,2.162868860224718,4.0,4.0,4.0,0.10905746514036468,0.14500039175708315,6.735282254219501,2.726436628502763e-07,3.625009793944386e-07,7.796537059767491e-10,0.0,0.0,1.138211747099935e-09
77323201000000,68.27341871584392,84.78913720650091,92.12756061505655,0.0002033690326169535,0.00014713382208161844,2.147072582905675,4.0,4.0,4.0,0.10975602610061841,0.14545113374738664,6.744251593370924,2.713015794848791e-07,3.603603771458034e-07,7.934458219568444e-10,1.2370562813529948e-13,9.067421507232492e-14,1.1396764872713127e-09
77325201000000,68.26169494342189,84.76996663560088,92.21701033712411,0.0,0.0,2.162374474859574,4.0,4.0,4.0,0.10902982878607274,0.14485909018575716,6.6928028391114776,2.7257457196648336e-07,3.621477254661218e-07,7.749770006904866e-10,0.0,0.0,1.1306502923411042e-09
77327201000000,68.24971413543284,84.75020673776227,92.3193840515709,5.2787394592221604e-05,0.0001990424739670854,2.155646081561227,4.0,4.0,4.0,0.10920736980640197,0.14549710293298085,6.772195117955367,2.7207162163392e-07,3.6037278444787823e-07,7.867325325137896e-10,3.324320238968434e-14,1.2323110132831398e-13,1.1443252537983402e-09
77329201000000,68.23788241800436,84.73120064270968,92.42107663233784,0.0,0.0,2.162347847213213,4.0,4.0,4.0,0.10900213331496542,0.14471831611642574,6.735925698588937,2.7250533328677805e-07,3.617957902927915e-07,7.803368630010157e-10,0.0,0.0,1.1379200203303185e-09
77331201000000,68.22594636858507,84.71173357531337,92.52205439076329,0.0,0.0,2.164251499763325,4.0,4.0,4.0,0.1089882680477074,0.14464776568513696,6.7333535628570536,2.724706701205692e-07,3.616194142119997e-07,7.789655929694809e-10,0.0,0.0,1.1373650146177437e-09
77333201000000,68.21402885699119,84.69479359352901,92.61046842837028,7.230909604310447e-05,0.16630993335854502,2.1433321089834196,4.0,4.0,4.0,0.10923868272990128,0.6603114140536968,6.767925747315546,2.716377547312288e-07,3.318799628998798e-07,7.98158681413943e-10,4.5876158866541484e-14,8.953558785987192e-11,1.143271560342494e-09
77335201000000,68.20218312234171,84.67771395093364,92.69881617152896,0.0,0.0,2.1579323194557793,4.0,4.0,4.0,0.10896069793426683,0.14452470273508405,6.724388419789487,2.724017448350319e-07,3.6131175683943444e-07,7.803662361820854e-10,0.0,0.0,1.1356168898567088e-09
77337201000000,68.19023101170696,84.65799347748131,92.80214852856493,5.2787394592221604e-05,0.00019751293423142982,2.1575294567555825,4.0,4.0,4.0,0.1091383293173666,0.14515857048655847,6.809453598650006,2.718965974152347e-07,3.595558794908831e-07,7.90338647248636e-10,3.324320238968434e-14,1.2240769500846232e-13,1.1502720107956684e-09
77339201000000,68.17842743307794,84.63902579132673,92.90479347985361,0.0,0.0,2.164644632847865,4.0,4.0,4.0,0.10893318173560596,0.14438510238261118,6.765810936472499,2.723329543403151e-07,3.609627559556869e-07,7.825867623350018e-10,0.0,0.0,1.1425819720020764e-09
77341201000000,68.16652942546881,84.6195831050095,92.99652611425599,5.285925516583854e-05,4.8831924942634135e-05,2.1542697155220245,4.0,4.0,4.0,0.10911109537158376,0.14449250307939066,6.7653631725334025,2.7184651442338396e-07,3.599797338520449e-07,7.916287207115399e-10,3.327739079781367e-14,3.080106302804587e-14,1.1424024103486673e-09
77343201000000,68.15470752754442,84.60026629229996,93.0878613516712,0.0,0.0,2.1554514575387076,4.0,4.0,4.0,0.10890575194953221,0.14424561780606404,6.737982904728999,2.7226437987513055e-07,3.6061404451432047e-07,7.828439187875862e-10,0.0,0.0,1.137546844951527e-09
77345201000000,68.14277817006281,84.58057956512978,93.1907704587556,5.2787394592221604e-05,0.00019499478713503777,2.154413354128769,4.0,4.0,4.0,0.10908345489472976,0.14487219253921862,6.794472337013267,2.7176146165986746e-07,3.58853883091365e-07,7.896675943365916e-10,3.324320238968434e-14,1.2105463941752707e-13,1.1472382988173471e-09
77347201000000,68.13099701733701,84.56164422732684,93.29486735949351,0.0,0.0,2.1466989241902827,4.0,4.0,4.0,0.10887837785852333,0.14410699837835306,6.8859979415898795,2.721959446456738e-07,3.6026749594504414e-07,8.037208661401589e-10,0.0,0.0,1.1630102462848568e-09
77349201000000,68.11911192436203,84.54224970444392,93.40007006340754,0.0,0.0,2.145276030566658,4.0,4.0,4.0,0.10886467320627961,0.14403752821129692,6.908419690805406,2.7216168301506484e-07,3.600938205299616e-07,8.076614290306397e-10,0.0,0.0,1.1667828797510581e-09
77351201000000,68.10723249859925,84.5228634885677,93.50290515602046,0.0,0.0,2.161602562708645,4.0,4.0,4.0,0.10885098631503622,0.14396818064422173,6.701937033833785,2.7212746578889007e-07,3.5992045160971544e-07,7.763807576812464e-10,0.0,0.0,1.1308170221477796e-09
77353201000000,68.09535873757098,84.50348557799431,93.60404590833726,0.0,0.0,2.163190663234275,4.0,4.0,4.0,0.10883731715668946,0.14389895542771491,6.730345981189311,2.7209329289108965e-07,3.597473885684491e-07,7.790135874673192e-10,0.0,0.0,1.135632083135377e-09
77355201000000,68.08354026960862,84.48430499970958,93.69301554376179,7.92537165547504e-05,0.00019076833313962723,2.151024272140576,4.0,4.0,4.0,0.10911416143870575,0.1444989136812387,6.791799867565785,2.71261127862642e-07,3.5762469308625387e-07,7.981333004586237e-10,5.042331994117606e-14,1.1603855921241923e-13,1.1461975333244025e-09
77357201000000,68.07172076569533,84.46494624240397,93.78056084320663,0.0,0.0,2.162233631240656,4.0,4.0,4.0,0.1088101382714583,0.14376155315685094,6.707512446260066,2.720253456799445e-07,3.5940388289128963e-07,7.767884233706073e-10,0.0,0.0,1.1314616834050761e-09
77359201000000,68.05983142206303,84.44532013179139,93.88320876282984,5.279344273773963e-05,0.00019754537087957454,2.151622795672623,4.0,4.0,4.0,0.10898800266108112,0.1443969060988642,6.927824784436015,2.7152019061424303e-07,3.576355900601192e-07,8.064463688200286e-10,3.324959915242837e-14,1.2242714601298903e-13,1.1695892567334742e-09
77361201000000,68.0480895198387,84.42644157840174,93.9879093424706,0.0,0.0,2.1629514335308797,4.0,4.0,4.0,0.10878301139409474,0.14362463890366678,6.768984712431667,2.719575284865356e-07,3.590615972583301e-07,7.836672461953681e-10,0.0,0.0,1.1418884503392332e-09
77363201000000,68.0363829165665,84.40730592121449,94.08009087414055,5.285925516583854e-05,4.884895916204585e-05,2.1566519236366375,4.0,4.0,4.0,0.1089611908160684,0.14373413764512524,6.8150157630602495,2.714725968998536e-07,3.580882939628647e-07,7.964981751221592e-10,3.3264059693660846e-14,3.07993032576453e-14,1.1497696862796132e-09
77365201000000,68.02449388033003,84.38760912545149,94.16807885770022,0.0,0.00016118984290597424,2.15917842644175,4.0,4.0,4.0,0.10875596948619284,0.14403403881103122,6.7188009395603006,2.7188992371484823e-07,3.576398391018689e-07,7.802114851681374e-10,0.0,9.498423887422637e-14,1.1329597983401956e-09
77367201000000,68.01273179997894,84.3688786029545,94.26905536257061,5.2787394592221604e-05,0.00019751293423142982,2.1567512045293418,4.0,4.0,4.0,0.10893398707066562,0.14412570742174297,6.76071734301211,2.713884319034217e-07,3.569558601397951e-07,7.850530908652675e-10,3.324320238968434e-14,1.2240769500846232e-13,1.1401146056655183e-09
77369201000000,68.0009075535911,84.34953233611738,94.37069746458177,0.0,0.0,2.1570021848106276,4.0,4.0,4.0,0.10872898221632193,0.14335225278423952,6.744005811782618,2.7182245554210275e-07,3.5838063195976416e-07,7.82944064420686e-10,0.0,0.0,1.1370892823572902e-09
77371201000000,67.98908450383963,84.33041391690085,94.47224472737736,0.0,3.949545708838743e-05,2.15247816750183,4.0,4.0,4.0,0.1087154709026008,0.14342718493530085,6.800771999005938,2.7178867725586816e-07,3.5740605928338394e-07,7.920055135818857e-10,0.0,2.4725114764929764e-14,1.146819751834737e-09
77373201000000,67.97726709414971,84.31101800077855,94.57420740074139,0.0,0.0,2.152932399406036,4.0,4.0,4.0,0.10870197704434044,0.14321639045537835,6.8135734941312585,2.717549426102184e-07,3.5804097614015514e-07,7.930623884525014e-10,0.0,0.0,1.1489160682457578e-09
77375201000000,67.96545532205087,84.29173096766026,94.67952970658669,0.0,0.0,2.143495624788701,4.0,4.0,4.0,0.10868850061399865,0.14314848949292383,6.936483912505503,2.717212515362933e-07,3.578712237314758e-07,8.1101818125221e-10,0.0,0.0,1.17012342521578e-09
77377201000000,67.95364918507302,84.27245221916155,94.7819597288478,0.0,0.0,2.1492960320811116,4.0,4.0,4.0,0.10867504158408126,0.1430807079416319,6.860366645744439,2.7168760395956986e-07,3.577017698532456e-07,8.002050774413022e-10,0.0,0.0,1.1567800505454202e-09
77379201000000,67.94184868074711,84.2531817535262,94.88469808193486,0.0,0.0,2.161068847448669,4.0,4.0,4.0,0.10866159992714651,0.1430130455591591,6.716849819071458,2.716539998172334e-07,3.5753261389960505e-07,7.783020907233203e-10,0.0,0.0,1.131734059570982e-09
77381201000000,67.93005380660482,84.23391956899434,94.9817275419271,0.0,0.0,2.164036587171056,4.0,4.0,3.8500000000000005,0.10864817561580212,0.14294550210370055,6.2679692225775865,2.7162043904080216e-07,3.573637552584189e-07,7.532640225669492e-10,0.0,0.0,1.1325253875429331e-09
77383201000000,67.9182778945044,84.21717945235636,95.05327165982787,7.179891084166033e-05,0.16631256348310156,2.143580370587412,4.0,4.0,3.6500000000000004,0.10889697197415399,0.658623290996363,5.453360039852061,2.70791227475737e-07,3.282082406010968e-07,7.08213522767936e-10,4.551872464873701e-14,8.953757599229013e-11,1.1416395727998628e-09
77385201000000,67.90657263608242,84.20030151159521,95.1110848815071,0.0,0.0,2.15574066178522,4.0,4.0,3.45,0.10862148307372901,0.1428278341767723,4.931620631551354,2.715537076856191e-07,3.57069585441099e-07,6.645973753952266e-10,0.0,0.0,1.1415813517042244e-09
77387201000000,67.89476436655613,84.18079080344336,95.1739215172855,5.4337534181111954e-05,0.00019751293423142982,2.1513898368927453,4.0,4.0,3.25,0.10880484986440452,0.14346474148110733,4.539012855627255,2.710512130559606e-07,3.5533535622918286e-07,6.501283145329491e-10,3.416204620536759e-14,1.2240769500846232e-13,1.1535130599582347e-09
77389201000000,67.88310086301871,84.16202314617756,95.22614294279558,0.0,0.0,2.150949331577336,4.0,4.0,3.05,0.10859484440070492,0.1426941864228135,3.8762059747319726,2.7148711100113e-07,3.567354660587366e-07,5.923753633233204e-10,0.0,0.0,1.1491033910127136e-09
77391201000000,67.87133402151906,84.14280015956366,95.26510070291039,0.0,0.0,2.16058222334442,4.0,4.0,2.8500000000000005,0.10858150615935785,0.14262720297512313,3.3697618421982556,2.714537653996903e-07,3.565680074369764e-07,5.487676281738942e-10,0.0,0.0,1.134198988435689e-09
77393201000000,67.8595727954415,84.12358544388103,95.29676560357399,0.0,0.0,2.162834310189861,4.0,4.0,2.6500000000000004,0.10856818510068718,0.14256033707768603,2.9871248996268864,2.7142046275108493e-07,3.5640084269338495e-07,5.22862585127339e-10,0.0,0.0,1.1462605826195456e-09
77395201000000,67.8478019872188,84.10445368939762,95.31219933315336,5.285925516583854e-05,0.00015194338086753752,1.9541659314467261,4.0,4.0,2.45,0.10874641063619614,0.1430294501670709,2.998726770411591,2.709342319192993e-07,3.5430028014814484e-07,1.2041707614158438e-08,3.3254560885507546e-14,9.298561668444722e-14,1.230659633433992e-09
77397201000000,67.83615705604846,84.08514635080091,95.30668486891764,0.0,0.0001565202166543019,2.1473525796782535,4.0,4.0,2.25,0.10854169601356242,0.14295962941657192,2.520295436666865,2.7135424003327334e-07,3.549911707200562e-07,5.318615772793319e-10,0.0,9.249816251856067e-14,1.1341893447778522e-09
77399201000000,67.8289188588991,84.06593190506837,95.32183094397722,0.18075755792474743,0.0002574464935114385,2.1508904577815713,4.0,4.0,2.05,0.6690654283284927,0.14328353825319137,2.1709085564016934,2.4764896874477816e-07,3.534303814662415e-07,4.938707760606083e-10,9.731456944177908e-11,1.6029416919069716e-13,1.1414418021428022e-09
77401201000000,67.81814330160984,84.04738023923794,95.32981170212365,0.0,0.0,2.150860672979437,4.0,4.0,1.85,0.10852134703615374,0.14229601945183035,1.823240552091091,2.713033675916798e-07,3.557400486312746e-07,4.611886999598124e-10,0.0,0.0,1.14515759595068e-09
77403201000000,67.80637433385635,84.02790766164603,95.33270399886713,5.278713452376691e-05,9.918997140135115e-05,2.1461807431585544,4.0,4.0,1.6500000000000001,0.10869954623347032,0.1425883728771363,1.5675526009330603,2.7084468366913517e-07,3.5448656202101586e-07,4.4576542847728515e-10,3.3243038609896734e-14,6.244222409582964e-14,1.1465870169125792e-09
77405201000000,67.79475208218031,84.00919059698236,95.33117627251357,0.0,0.0,2.144428515242205,4.0,4.0,1.4500000000000002,0.10849496120032756,0.14216408059726998,1.3862442446027596,2.7123740300211413e-07,3.5541020149487224e-07,4.501259142349431e-10,0.0,0.0,1.1456299307704691e-09
77407201000000,67.7830274081388,83.99026999339804,95.32608013728992,0.0,4.010415578638479e-05,2.1247387684653867,4.0,4.0,1.25,0.1084817515114813,0.1422434226664784,1.2299312933493183,2.7120437877807143e-07,3.545224615200323e-07,4.711523462953565e-10,0.0,2.510047297737352e-14,1.1685409315241183e-09
77409201000000,67.77130833100937,83.9709660522791,95.31704013922737,0.0,0.0,2.141124614098695,4.0,4.0,1.05,0.10846855880314644,0.14203236884906623,1.0088509390142186,2.7117139700723456e-07,3.5508092212436147e-07,4.5678357029734365e-10,0.0,0.0,1.122929585015309e-09
77411201000000,67.75959484833365,83.95182534888167,95.30539667110963,0.0,0.0,2.145831713351398,4.0,4.0,1.0,0.10845538304864837,0.14196654542363862,0.9642171603847508,2.7113845762291554e-07,3.5491636355827e-07,4.59884994976906e-10,0.0,0.0,1.1258752482953443e-09
77413201000000,67.74788695765403,83.93269289845529,95.29369588752131,0.0,0.0,2.147801855400622,4.0,4.0,1.0,0.10844222422136034,0.14190083719961033,0.964831543364066,2.71105560552769e-07,3.547520929981992e-07,4.5967415123205864e-10,0.0,0.0,1.1267519328857535e-09
77415201000000,67.73618465651303,83.9135686991766,95.28214248469094,0.0,0.0,2.122721214765203,4.0,4.0,1.0,0.10842908229470463,0.14183524394396338,0.9963242195201182,2.7107270573612983e-07,3.5458810986160183e-07,4.801892425919649e-10,0.0,0.0,1.167501340377745e-09
77417200999999,67.7244879424543,83.89445274921589,95.27150962547101,0.0,0.0,2.125196660794961,4.0,4.0,1.0,0.10841595724215174,0.14176976542418745,1.009777689052448,2.7103989310667364e-07,3.544244135596421e-07,4.864591812577731e-10,0.0,0.0,1.184949703806619e-09
77419201000000,67.71289692822248,83.87534504674213,95.26002482037909,0.00019401808657289006,0.0,2.1465780881915832,4.0,4.0,1.0,0.10905590299696197,0.14170440140829274,0.9637361516668073,2.702104153780498e-07,3.542610035199057e-07,4.594592564209703e-10,1.133578901726412e-13,0.0,1.1255768146690787e-09
77421201000000,67.70121637627038,83.85624558991985,95.24816417532112,0.0,0.0,2.1424388916033887,4.0,4.0,1.0,0.1083898753623278,0.1416391516648021,0.9630855688674697,2.709746884051877e-07,3.5409787916118006e-07,4.6062951375907316e-10,0.0,0.0,1.124820888830203e-09
77423200999999,67.68953635853755,83.83715437690981,95.23677628837866,0.0,0.0,2.117401691674705,4.0,4.0,1.0,0.10837680062240532,0.14157401596274935,1.0085050299016654,2.7094200155538126e-07,3.5393503990856397e-07,4.882284562393466e-10,0.0,0.0,1.1835528409512103e-09
77425201000000,67.67786191809064,83.82084793241434,95.22597903074622,0.0,0.0,2.1333650104932205,4.0,2.5,1.0,0.10836374265118774,0.12293356573947682,0.9996020958214142,2.7090935662926303e-07,3.7945559951973694e-07,4.792800148443091e-10,0.0,0.0,1.1721328030097962e-09
77427201000000,67.66619305247667,83.79717682501092,95.21450646040863,0.0,0.0,2.1450352744687455,4.0,1.0,1.0,0.1083507014223865,0.04852772689050939,0.9631361065261266,2.7087675355533473e-07,4.852772689074109e-07,4.5942591364421477e-10,0.0,0.0,1.1251246949073474e-09
77429200999999,67.65452975924306,83.7762535243945,95.20280229409617,0.0,0.0,2.1533154236643597,4.0,1.0,1.0,0.10833767690976005,0.04847559267405604,0.9636269618431305,2.7084419227376943e-07,4.847559267394294e-07,4.5807554245197703e-10,0.0,0.0,1.1258413671025964e-09
77431201000000,67.64287203593909,83.75533964136937,95.1910590889271,0.0,0.0,2.1535068404803845,4.0,1.0,1.0,0.10832466908711619,0.048423557084913554,0.9572495471274812,2.708116727190835e-07,4.842355708480068e-07,4.5507912530082866e-10,0.0,0.0,1.1176890967701869e-09
77433201000000,67.63121988011343,83.73443517319772,95.17928309360758,0.0,0.0,2.1475478820670983,4.0,1.0,1.0,0.1083116779283084,0.04837161990648396,0.9569682435517881,2.7077919482013953e-07,4.837161990671488e-07,4.5601975565770665e-10,0.0,0.0,1.117409038258204e-09
77435200999999,67.61957328931561,83.71354011713893,95.16755561153802,0.0,0.0,2.1532701802965755,4.0,1.0,1.0,0.10829870340723848,0.04831978092269588,0.9598311042078583,2.707467585174658e-07,4.831978092258312e-07,4.563114695641517e-10,0.0,0.0,1.1211886980558041e-09
77437201000000,67.60793226109689,83.69265447044927,95.15580076785987,0.0,0.0,2.1531061609210256,4.0,1.0,1.0,0.10828574549785705,0.04826803991800201,0.9591588232250674,2.707143637459354e-07,4.826803991788957e-07,4.5602391031150773e-10,0.0,0.0,1.1204034764755743e-09
77439201000000,67.5979624200101,83.67177823038227,95.14404107985652,0.0,0.0,2.1532058263132585,1.0,1.0,1.0,0.09146159079834511,0.04821639667737848,0.959556174835521,2.6459658662903835e-07,4.821639667726621e-07,4.5616336910861593e-10,0.0,0.0,1.1209994629053071e-09
77441201000000,67.58300994824886,83.65091139418837,95.13231360013451,0.0,0.0,2.153361275226655,1.0,1.0,1.0,0.02419567094191513,0.04816485098632363,0.9650945996807578,2.419567094185871e-07,4.816485098655368e-07,4.5868806640259424e-10,0.0,0.0,1.128233939131681e-09
77443201000000,67.56970559079168,83.63005395911517,95.12071023413472,0.0,0.0,2.1465184070195042,1.0,1.0,1.0,0.024184838641535932,0.04811340263085619,0.963108317745032,2.4184838641479556e-07,4.811340263074405e-07,4.590368578000588e-10,0.0,0.0,1.12575065271577e-09
77445201000000,67.556407667403,83.60920592240737,95.10919053184452,0.0,0.0,2.1361539471973447,1.0,1.0,1.0,0.02417402151203558,0.04806205139751408,0.9750275006097466,2.4174021512151003e-07,4.80620513974022e-07,4.682349808604596e-10,0.0,0.0,1.1412231528863984e-09
77447201000000,67.54311617516976,83.58836728130679,95.09769854992636,0.0,0.0,2.1523264837827765,1.0,1.0,1.0,0.024163219527533662,0.048010797073353234,0.9652469550729428,2.4163219527477304e-07,4.801079707358255e-07,4.589794877925356e-10,0.0,0.0,1.128674043389497e-09
77449201000000,67.52983111117963,83.56753803305237,95.08606749433876,0.0,0.0,2.152560990713338,1.0,1.0,1.0,0.02415243266220094,0.04795963944594656,0.9647643650788078,2.415243266214464e-07,4.795963944583479e-07,4.587075043471297e-10,0.0,0.0,1.1281325068669551e-09
77451201000000,67.51655247252144,83.54671817488031,95.0744474475523,0.0,0.0,2.1526391662128392,1.0,1.0,1.0,0.0241416608902593,0.04790857830338183,0.9656343828524386,2.414166089037456e-07,4.79085783032703e-07,4.5906787475570476e-10,0.0,0.0,1.129337480681974e-09
77453201000000,67.502929650928,83.52590770402374,95.06287549396184,0.000887628003044293,0.0,2.1413611531682317,2.5,1.0,1.0,0.024534350327393702,0.047857613434260725,0.9620743789047789,2.3813788450895567e-07,4.785761343448928e-07,4.5947865616398654e-10,5.213375025377824e-13,0.0,1.124821467292017e-09
77455201000000,67.49089961186043,83.50510661771291,95.05132348845885,0.0,0.0,2.152202621988279,4.0,1.0,1.0,0.10815605036928166,0.04780674462769727,0.968787869145657,2.714054182461973e-07,4.780674462758583e-07,4.6059884326975143e-10,0.0,0.0,1.1335716404391927e-09
77457201000000,67.4793272899281,83.48431491317544,95.03977868195105,0.0,0.0,2.14648384714155,4.0,1.0,1.0,0.10814328271072951,0.047755971673317375,0.9662129796487684,2.703582067761938e-07,4.775597167320615e-07,4.604060221863888e-10,0.0,0.0,1.1303274075798377e-09
77459201000000,67.46775326151261,83.46353258763631,95.02820849407908,0.0,0.0,2.147078196288067,4.0,1.0,1.0,0.10813052342140363,0.047705294361256936,0.9624897529909872,2.7032630855479955e-07,4.770529436148476e-07,4.5860104072055024e-10,0.0,0.0,1.1256004122335437e-09
77461201000000,67.4561847637038,83.44275963831714,95.01665322263818,0.0,0.0,2.14189880582886,4.0,1.0,1.0,0.10811778040736714,0.04765471248215982,0.9614601533974533,2.702944510177877e-07,4.765471248204866e-07,4.590731920288045e-10,0.0,0.0,1.124351591218643e-09
77463201000000,67.44462179406258,83.42199606243713,95.0050929252366,0.0,0.0,2.1526931863048406,4.0,1.0,1.0,0.1081050536432286,0.0476042258271773,0.9642971058349176,2.7026263410744185e-07,4.760422582706645e-07,4.584033357039101e-10,0.0,0.0,1.1280957037039185e-09
77465201000000,67.43306435015012,83.40124185721275,94.9934908757682,0.0,0.0,2.1526459837316705,4.0,1.0,1.0,0.108092343103642,0.0475538341879676,0.9644870754786271,2.702308577603952e-07,4.755383418819465e-07,4.58493990966613e-10,0.0,0.0,1.1284219364072687e-09
77467201000000,67.42151242952828,83.38049701985776,94.9819143587518,0.0,0.0,2.1526566706880805,4.0,1.0,1.0,0.10807964876330756,0.047503537356692896,0.9654046791181558,2.7019912190763896e-07,4.750353735658211e-07,4.5889167982173735e-10,0.0,0.0,1.1296875367370809e-09
77469201000000,67.40996602975989,83.35976154758258,94.97032640653597,0.0,0.0,2.1477801855586867,2.5,1.0,1.0,0.10806697059697096,0.04745333512601849,0.9621286033754007,2.7016742649179715e-07,4.7453335125907967e-07,4.5823287951341575e-10,0.0,0.0,1.1255377604743682e-09
77471201000000,67.39760893776737,83.3390354375955,94.95876998057088,0.0,0.0,2.146878990012498,1.0,1.0,1.0,0.024045611318562882,0.04740322728911254,0.9630450781557436,2.3955420588854725e-07,4.74032272893389e-07,4.5883716038738e-10,0.0,0.0,1.1268016343276593e-09
77473201000000,67.38439425920194,83.31831868710208,94.94723190168303,0.0,0.0,2.152663792514818,1.0,1.0,1.0,0.024034988964252137,0.04735321363964385,0.9669009983064801,2.403498896436693e-07,4.735321363953343e-07,4.5957624828081296e-10,0.0,0.0,1.1318610879394502e-09
77475201000000,67.37118597406719,83.29761129330477,94.93570086281781,0.0,0.0,2.1512973047631525,1.0,1.0,1.0,0.024024381224185182,0.047303293971780465,0.9647400356209473,2.402438122412919e-07,4.73032939716703e-07,4.588554087329225e-10,0.0,0.0,1.1291506928791303e-09
77477201000000,67.35798407946317,83.27691325340345,94.92412803409829,0.0,0.0,2.1466511340267576,1.0,1.0,1.0,0.024013788272636397,0.047253468080188876,0.9606797164959978,2.401378827258046e-07,4.725346808041456e-07,4.577543640068963e-10,0.0,0.0,1.1239878434256674e-09
77479201000000,67.34478857249078,83.25622456459543,94.91256879908514,0.0,0.0,2.1527174681737433,1.0,1.0,1.0,0.02400321008447995,0.04720373576003218,0.9639449304754504,2.400321008459458e-07,4.7203735759922084e-07,4.5820080263821256e-10,0.0,0.0,1.1282844599896358e-09
77481201000000,67.33159945025213,83.23554522407508,94.90100414842169,0.0,0.0,2.1526132393926214,1.0,1.0,1.0,0.023992646634639545,0.047154096806969435,0.9634257066207076,2.399264663458362e-07,4.7154096806859603e-07,4.5794714447641494e-10,0.0,0.0,1.1276941209958535e-09
77483201000000,67.31841670984979,83.21487522903446,94.88948282262922,0.0,0.0,2.141366587135595,1.0,1.0,1.0,0.023982097898088205,0.0471045510171545,0.96011270886913,2.3982097898032326e-07,4.7104551017379384e-07,4.584561280914342e-10,0.0,0.0,1.1234957570668521e-09
77485201000000,67.30567246719681,83.19421457666289,94.8779806502757,0.0007574009056768957,0.0,2.1527754566999566,1.0,1.0,1.0,0.024315241521869733,0.04705509818723385,0.9658854662693812,2.3686090045055797e-07,4.7055098187124125e-07,4.590617921782123e-10,4.4334457297353435e-13,0.0,1.1310298339432341e-09
77487201000000,67.29211077324386,83.17356326414647,94.86646895117036,0.0,0.0,2.152554445997402,1.0,1.0,1.0,0.023961076727646087,0.04700573811434536,0.9645771669317503,2.3961076727590255e-07,4.700573811423589e-07,4.5848351193022123e-10,0.0,0.0,1.12941998692058e-09
77489201000000,67.27894714142231,83.15292128866948,94.85492657286122,0.0,0.0,2.152720416684282,1.0,1.0,1.0,0.02395057193640391,0.04695647059611871,0.9631063710092252,2.395057193651826e-07,4.6956470596342914e-07,4.5776541540051486e-10,0.0,0.0,1.1276004530824055e-09
77491201000000,67.26578987986696,83.13228864741306,94.84336883687266,0.0,0.0,2.147242619479051,1.0,1.0,1.0,0.02394008175891091,0.04690729543067195,0.9603542445916843,2.39400817588551e-07,4.69072954305626e-07,4.574481750985018e-10,0.0,0.0,1.1241263520487839e-09
77493201000000,67.25263898568564,83.11166533755569,94.83184614101056,0.0,0.0,2.1468520913206697,1.0,1.0,1.0,0.023929606170385483,0.046858212416611075,0.9606679588128837,2.392960617032971e-07,4.685821241650195e-07,4.5765216068136503e-10,0.0,0.0,1.124610933582432e-09
77495201000000,67.23949445598683,83.09105135627347,94.82031654738218,0.0,0.0,2.1527242421382464,1.0,1.0,1.0,0.02391914514609452,0.04680922135302938,0.9631067910942689,2.3919145146208764e-07,4.6809221353252896e-07,4.5772373556903723e-10,0.0,0.0,1.1278397116367773e-09
77497201000000,67.22635628788014,83.07044670073978,94.80879921067178,0.0,0.0,2.1527485852597827,1.0,1.0,1.0,0.023908698661353672,0.04676032203950532,0.9642097177785903,2.3908698661297925e-07,4.6760322039396255e-07,4.5824866417297794e-10,0.0,0.0,1.1293432581754313e-09
77499201000000,67.21322447847604,83.04985136812536,94.79729486598997,0.0,0.0,2.152677147689263,2.5,1.0,1.0,0.023898266691527024,0.046711514276102,0.9630952016581049,2.3898266691471334e-07,4.6711514275993183e-07,4.577232996549436e-10,0.0,0.0,1.1279832182121012e-09
77501201000000,67.20092828693869,83.02926535559878,94.78580172026815,0.0,0.0,2.14194600794607,4.0,1.0,1.0,0.10783918138221099,0.046662797863365496,0.9589369646733684,2.7061026951134266e-07,4.6662797863588305e-07,4.577231368922292e-10,0.0,0.0,1.1226926150645732e-09
77503201000000,67.18949449600103,83.00868866032557,94.77432372485241,0.0,0.0,2.1527647037872826,4.0,1.0,1.0,0.10782681639427351,0.046614172602323596,0.9646191942846837,2.695670409869709e-07,4.661417260221487e-07,4.5839555809972983e-10,0.0,0.0,1.1301090580731424e-09
77505201000000,67.17805902400009,82.9881212794687,94.76285494190988,0.0,0.0,2.1537558045922367,4.0,1.0,1.0,0.10781445939889003,0.046565638294484284,0.966318442327408,2.69536148496597e-07,4.656563829437585e-07,4.5893027563389836e-10,0.0,0.0,1.1323820637231359e-09
77507201000000,67.1666290213827,82.96756321018884,94.75139167955759,0.0,0.0,2.1490457432421666,4.0,1.0,1.0,0.1078021180530658,0.0465171947418353,0.9694958160386594,2.695052951320369e-07,4.651719474205741e-07,4.612067101776469e-10,0.0,0.0,1.1365637069485663e-09
